rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,latest_rev,draft_title,draft_type,revision_count,publication_year,is_final_draft
/api/v1/doc/document/rfc3719/,3719,rfc3719,Recommendations for Interoperable Networks using Intermediate System to Intermediate System (IS-IS),2004-02-27 02:08:26+00:00,/api/v1/doc/document/draft-ietf-isis-iso-interoperable/,/api/v1/doc/document/draft-ietf-isis-iso-interoperable/,0,draft-ietf-isis-iso-interoperable,02,Recommendations for Interoperable Networks using Intermediate System to Intermediate System (IS-IS),/api/v1/name/doctypename/draft/,3,2004,True
/api/v1/doc/document/rfc3727/,3727,rfc3727,ASN.1 Module Definition for the LDAP and X.500 Component Matching Rules,2004-02-27 02:10:02+00:00,/api/v1/doc/document/draft-legg-ldap-cmr-module/,/api/v1/doc/document/draft-legg-ldap-cmr-module/,0,draft-legg-ldap-cmr-module,00,ASN.1 Module Definition for the LDAP and X.500 Component Matching Rules,/api/v1/name/doctypename/draft/,1,2004,True
/api/v1/doc/document/rfc3728/,3728,rfc3728,Definitions of Managed Objects for Very High Speed Digital Subscriber Lines (VDSL),2004-02-27 02:11:49+00:00,/api/v1/doc/document/draft-ietf-adslmib-vdsl/,/api/v1/doc/document/draft-ietf-adslmib-vdsl/,0,draft-ietf-adslmib-vdsl,12,Definitions of Managed Objects for Very High Speed Digital Subscriber Lines (VDSL),/api/v1/name/doctypename/draft/,13,2004,True
/api/v1/doc/document/rfc3697/,3697,rfc3697,IPv6 Flow Label Specification,2004-03-02 23:30:18+00:00,/api/v1/doc/document/draft-ietf-ipv6-flow-label/,/api/v1/doc/document/draft-ietf-ipv6-flow-label/,0,draft-ietf-ipv6-flow-label,09,IPv6 Flow Label Specification,/api/v1/name/doctypename/draft/,10,2004,True
/api/v1/doc/document/rfc3717/,3717,rfc3717,IP over Optical Networks: A Framework,2004-03-02 23:32:15+00:00,/api/v1/doc/document/draft-ietf-ipo-framework/,/api/v1/doc/document/draft-ietf-ipo-framework/,0,draft-ietf-ipo-framework,05,IP over Optical Networks: A Framework,/api/v1/name/doctypename/draft/,6,2004,True
/api/v1/doc/document/rfc3729/,3729,rfc3729,Application Performance Measurement MIB,2004-03-02 23:34:04+00:00,/api/v1/doc/document/draft-ietf-rmonmib-apm-mib/,/api/v1/doc/document/draft-ietf-rmonmib-apm-mib/,0,draft-ietf-rmonmib-apm-mib,12,Application Performance Measurement MIB,/api/v1/name/doctypename/draft/,13,2004,True
/api/v1/doc/document/rfc3701/,3701,rfc3701,6bone (IPv6 Testing Address Allocation) Phaseout,2004-03-05 20:52:28+00:00,/api/v1/doc/document/draft-fink-6bone-phaseout/,/api/v1/doc/document/draft-fink-6bone-phaseout/,0,draft-fink-6bone-phaseout,04,6bone (IPv6 Testing Address Allocation) Phaseout,/api/v1/name/doctypename/draft/,5,2004,True
/api/v1/doc/document/rfc3683/,3683,rfc3683,A Practice for Revoking Posting Rights to IETF Mailing Lists,2004-03-12 23:28:33+00:00,/api/v1/doc/document/draft-mrose-ietf-posting/,/api/v1/doc/document/draft-mrose-ietf-posting/,0,draft-mrose-ietf-posting,04,A Practice for Revoking Posting Rights to IETF Mailing Lists,/api/v1/name/doctypename/draft/,5,2004,True
/api/v1/doc/document/rfc3711/,3711,rfc3711,The Secure Real-time Transport Protocol (SRTP),2004-03-12 23:30:16+00:00,/api/v1/doc/document/draft-ietf-avt-srtp/,/api/v1/doc/document/draft-ietf-avt-srtp/,0,draft-ietf-avt-srtp,09,The Secure Real-time Transport Protocol (SRTP),/api/v1/name/doctypename/draft/,10,2004,True
/api/v1/doc/document/rfc3715/,3715,rfc3715,IPsec-Network Address Translation (NAT) Compatibility Requirements,2004-03-12 23:32:00+00:00,/api/v1/doc/document/draft-ietf-ipsec-nat-reqts/,/api/v1/doc/document/draft-ietf-ipsec-nat-reqts/,0,draft-ietf-ipsec-nat-reqts,06,IPsec-Network Address Translation (NAT) Compatibility Requirements,/api/v1/name/doctypename/draft/,7,2004,True
/api/v1/doc/document/rfc3704/,3704,rfc3704,Ingress Filtering for Multihomed Networks,2004-03-19 22:54:49+00:00,/api/v1/doc/document/draft-savola-bcp38-multihoming-update/,/api/v1/doc/document/draft-savola-bcp38-multihoming-update/,0,draft-savola-bcp38-multihoming-update,03,Ingress Filtering for Multihomed Networks,/api/v1/name/doctypename/draft/,4,2004,True
/api/v1/doc/document/rfc3739/,3739,rfc3739,Internet X.509 Public Key Infrastructure: Qualified Certificates Profile,2004-03-19 22:56:15+00:00,/api/v1/doc/document/draft-ietf-pkix-sonof3039/,/api/v1/doc/document/draft-ietf-pkix-sonof3039/,0,draft-ietf-pkix-sonof3039,06,Internet X.509 Public Key Infrastructure: Qualified Certificates Profile,/api/v1/name/doctypename/draft/,7,2004,True
/api/v1/doc/document/rfc3716/,3716,rfc3716,IETF in the Large:  Administration and Execution,2004-03-27 01:17:21+00:00,/api/v1/doc/document/draft-iab-advcomm/,/api/v1/doc/document/draft-iab-advcomm/,0,draft-iab-advcomm,01,IETF in the Large:  Administration and Execution,/api/v1/name/doctypename/draft/,2,2004,True
/api/v1/doc/document/rfc3714/,3714,rfc3714,IAB Concerns Regarding Congestion Control for Voice Traffic in the Internet,2004-03-27 01:17:24+00:00,/api/v1/doc/document/draft-iab-congestion/,/api/v1/doc/document/draft-iab-congestion/,0,draft-iab-congestion,02,IAB Concerns Regarding Congestion Control for Voice Traffic in the Internet,/api/v1/name/doctypename/draft/,3,2004,True
/api/v1/doc/document/rfc3730/,3730,rfc3730,Extensible Provisioning Protocol (EPP),2004-03-27 01:19:20+00:00,/api/v1/doc/document/draft-ietf-provreg-epp/,/api/v1/doc/document/draft-ietf-provreg-epp/,0,draft-ietf-provreg-epp,09,Extensible Provisioning Protocol (EPP),/api/v1/name/doctypename/draft/,10,2004,True
/api/v1/doc/document/rfc3731/,3731,rfc3731,Extensible Provisioning Protocol (EPP) Domain Name Mapping,2004-03-27 01:24:21+00:00,/api/v1/doc/document/draft-ietf-provreg-epp-domain/,/api/v1/doc/document/draft-ietf-provreg-epp-domain/,0,draft-ietf-provreg-epp-domain,07,Extensible Provisioning Protocol (EPP) Domain Name Mapping,/api/v1/name/doctypename/draft/,8,2004,True
/api/v1/doc/document/rfc3732/,3732,rfc3732,Extensible Provisioning Protocol (EPP) Host Mapping,2004-03-27 01:26:24+00:00,/api/v1/doc/document/draft-ietf-provreg-epp-host/,/api/v1/doc/document/draft-ietf-provreg-epp-host/,0,draft-ietf-provreg-epp-host,07,Extensible Provisioning Protocol (EPP) Host Mapping,/api/v1/name/doctypename/draft/,8,2004,True
/api/v1/doc/document/rfc3733/,3733,rfc3733,Extensible Provisioning Protocol (EPP) Contact Mapping,2004-03-27 01:34:21+00:00,/api/v1/doc/document/draft-ietf-provreg-epp-contact/,/api/v1/doc/document/draft-ietf-provreg-epp-contact/,0,draft-ietf-provreg-epp-contact,07,Extensible Provisioning Protocol (EPP) Contact Mapping,/api/v1/name/doctypename/draft/,8,2004,True
/api/v1/doc/document/rfc3734/,3734,rfc3734,Extensible Provisioning Protocol (EPP) Transport Over TCP,2004-03-27 01:35:52+00:00,/api/v1/doc/document/draft-ietf-provreg-epp-tcp/,/api/v1/doc/document/draft-ietf-provreg-epp-tcp/,0,draft-ietf-provreg-epp-tcp,06,Extensible Provisioning Protocol (EPP) Transport Over TCP,/api/v1/name/doctypename/draft/,7,2004,True
/api/v1/doc/document/rfc3735/,3735,rfc3735,Guidelines for Extending the Extensible Provisioning Protocol (EPP),2004-03-27 01:38:06+00:00,/api/v1/doc/document/draft-ietf-provreg-epp-ext/,/api/v1/doc/document/draft-ietf-provreg-epp-ext/,0,draft-ietf-provreg-epp-ext,03,Guidelines for Extending the Extensible Provisioning Protocol (EPP),/api/v1/name/doctypename/draft/,4,2004,True
/api/v1/doc/document/rfc3742/,3742,rfc3742,Limited Slow-Start for TCP with Large Congestion Windows,2004-03-31 00:57:15+00:00,/api/v1/doc/document/draft-ietf-tsvwg-slowstart/,/api/v1/doc/document/draft-ietf-tsvwg-slowstart/,0,draft-ietf-tsvwg-slowstart,00,Limited Slow-Start for TCP with Large Congestion Windows,/api/v1/name/doctypename/draft/,1,2004,True
/api/v1/doc/document/rfc3680/,3680,rfc3680,A Session Initiation Protocol (SIP) Event Package for Registrations,2004-04-01 01:02:31+00:00,/api/v1/doc/document/draft-ietf-sipping-reg-event/,/api/v1/doc/document/draft-rosenberg-sip-reg/,1,draft-rosenberg-sip-reg,00,A Session Initiation Protocol (SIP) Event Package for Registrations,/api/v1/name/doctypename/draft/,1,2004,False
/api/v1/doc/document/rfc3680/,3680,rfc3680,A Session Initiation Protocol (SIP) Event Package for Registrations,2004-04-01 01:02:31+00:00,/api/v1/doc/document/draft-ietf-sipping-reg-event/,/api/v1/doc/document/draft-ietf-sipping-reg-event/,0,draft-ietf-sipping-reg-event,00,A Session Initiation Protocol (SIP) Event Package for Registrations,/api/v1/name/doctypename/draft/,1,2004,True
/api/v1/doc/document/rfc3724/,3724,rfc3724,The Rise of the Middle and the Future of End-to-End: Reflections on the Evolution of the Internet Architecture,2004-04-01 01:05:36+00:00,/api/v1/doc/document/draft-iab-e2e-futures/,/api/v1/doc/document/draft-iab-e2e-futures/,0,draft-iab-e2e-futures,05,The Rise of the Middle and the Future of End-to-End: Reflections on the Evolution of the Internet Architecture,/api/v1/name/doctypename/draft/,6,2004,True
/api/v1/doc/document/rfc3740/,3740,rfc3740,The Multicast Group Security Architecture,2004-04-01 01:07:32+00:00,/api/v1/doc/document/draft-ietf-msec-arch/,/api/v1/doc/document/draft-ietf-msec-arch/,0,draft-ietf-msec-arch,05,The Multicast Group Security Architecture,/api/v1/name/doctypename/draft/,6,2004,True
/api/v1/doc/document/rfc3741/,3741,rfc3741,"Exclusive XML Canonicalization, Version 1.0",2004-04-01 01:10:38+00:00,/api/v1/doc/document/draft-ietf-xmldsig-xc14n/,/api/v1/doc/document/draft-ietf-xmldsig-xc14n/,0,draft-ietf-xmldsig-xc14n,02,"Exclusive XML Canonicalization, Version 1.0",/api/v1/name/doctypename/draft/,3,2004,True
/api/v1/doc/document/rfc3736/,3736,rfc3736,Stateless Dynamic Host Configuration Protocol (DHCP) Service for IPv6,2004-04-09 18:17:49+00:00,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-stateless/,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-stateless/,0,draft-ietf-dhc-dhcpv6-stateless,04,Stateless Dynamic Host Configuration Protocol (DHCP) Service for IPv6,/api/v1/name/doctypename/draft/,5,2004,True
/api/v1/doc/document/rfc3737/,3737,rfc3737,IANA Guidelines for the Registry of Remote Monitoring (RMON) MIB modules,2004-04-09 18:17:54+00:00,/api/v1/doc/document/draft-ietf-rmonmib-rmon-oid-assignments/,/api/v1/doc/document/draft-ietf-rmonmib-rmon-oid-assignments/,0,draft-ietf-rmonmib-rmon-oid-assignments,01,IANA Guidelines for the Registry of Remote Monitoring (RMON) MIB modules,/api/v1/name/doctypename/draft/,2,2004,True
/api/v1/doc/document/rfc3745/,3745,rfc3745,MIME Type Registrations for JPEG 2000 (ISO/IEC 15444),2004-04-09 18:17:58+00:00,/api/v1/doc/document/draft-singer-jp2/,/api/v1/doc/document/draft-singer-jp2/,0,draft-singer-jp2,02,MIME Type Registrations for JPEG 2000 (ISO/IEC 15444),/api/v1/name/doctypename/draft/,3,2004,True
/api/v1/doc/document/rfc3725/,3725,rfc3725,Best Current Practices for Third Party Call Control (3pcc) in the Session Initiation Protocol (SIP),2004-04-13 23:19:06+00:00,/api/v1/doc/document/draft-ietf-sipping-3pcc/,/api/v1/doc/document/draft-rosenberg-sip-3pcc/,1,draft-rosenberg-sip-3pcc,03,Third Party Call Control in SIP,/api/v1/name/doctypename/draft/,4,2004,False
/api/v1/doc/document/rfc3725/,3725,rfc3725,Best Current Practices for Third Party Call Control (3pcc) in the Session Initiation Protocol (SIP),2004-04-13 23:19:06+00:00,/api/v1/doc/document/draft-ietf-sipping-3pcc/,/api/v1/doc/document/draft-ietf-sipping-3pcc/,0,draft-ietf-sipping-3pcc,06,Best Current Practices for Third Party Call Control (3pcc) in the Session Initiation Protocol (SIP),/api/v1/name/doctypename/draft/,7,2004,True
/api/v1/doc/document/rfc3747/,3747,rfc3747,The Differentiated Services Configuration MIB,2004-04-13 23:22:02+00:00,/api/v1/doc/document/draft-ietf-snmpconf-diffpolicy/,/api/v1/doc/document/draft-ietf-snmpconf-diffpolicy/,0,draft-ietf-snmpconf-diffpolicy,09,The Differentiated Services Configuration MIB,/api/v1/name/doctypename/draft/,10,2004,True
/api/v1/doc/document/rfc3750/,3750,rfc3750,Unmanaged Networks IPv6 Transition Scenarios,2004-04-13 23:23:03+00:00,/api/v1/doc/document/draft-ietf-v6ops-unman-scenarios/,/api/v1/doc/document/draft-ietf-v6ops-unman-scenarios/,0,draft-ietf-v6ops-unman-scenarios,03,Unmanaged Networks IPv6 Transition Scenarios,/api/v1/name/doctypename/draft/,4,2004,True
/api/v1/doc/document/rfc3765/,3765,rfc3765,NOPEER Community for Border Gateway Protocol (BGP) Route Scope Control,2004-04-13 23:25:06+00:00,/api/v1/doc/document/draft-ietf-ptomaine-nopeer/,/api/v1/doc/document/draft-ietf-ptomaine-nopeer/,0,draft-ietf-ptomaine-nopeer,03,NOPEER Community for Border Gateway Protocol (BGP) Route Scope Control,/api/v1/name/doctypename/draft/,4,2004,True
/api/v1/doc/document/rfc3743/,3743,rfc3743,"Joint Engineering Team (JET) Guidelines for Internationalized Domain Names (IDN) Registration and Administration for Chinese, Japanese, and Korean",2004-04-14 23:48:42+00:00,/api/v1/doc/document/draft-jseng-idn-admin/,/api/v1/doc/document/draft-jseng-idn-admin/,0,draft-jseng-idn-admin,05,"Joint Engineering Team (JET) Guidelines for Internationalized Domain Names (IDN) Registration and Administration for Chinese, Japanese, and Korean",/api/v1/name/doctypename/draft/,6,2004,True
/api/v1/doc/document/rfc3760/,3760,rfc3760,Securely Available Credentials (SACRED) - Credential Server Framework,2004-04-14 23:50:28+00:00,/api/v1/doc/document/draft-ietf-sacred-framework/,/api/v1/doc/document/draft-ietf-sacred-framework/,0,draft-ietf-sacred-framework,07,Securely Available Credentials (SACRED) - Credential Server Framework,/api/v1/name/doctypename/draft/,8,2004,True
/api/v1/doc/document/rfc3768/,3768,rfc3768,Virtual Router Redundancy Protocol (VRRP),2004-04-14 23:53:55+00:00,/api/v1/doc/document/draft-ietf-vrrp-spec-v2/,/api/v1/doc/document/draft-ietf-vrrp-spec-v2/,0,draft-ietf-vrrp-spec-v2,10,Virtual Router Redundancy Protocol (VRRP),/api/v1/name/doctypename/draft/,11,2004,True
/api/v1/doc/document/rfc3726/,3726,rfc3726,Requirements for Signaling Protocols,2004-04-17 00:08:23+00:00,/api/v1/doc/document/draft-ietf-nsis-req/,/api/v1/doc/document/draft-ietf-nsis-req/,0,draft-ietf-nsis-req,09,Requirements for Signaling Protocols,/api/v1/name/doctypename/draft/,10,2004,True
/api/v1/doc/document/rfc3752/,3752,rfc3752,Open Pluggable Edge Services (OPES) Use Cases and Deployment Scenarios,2004-04-17 00:11:06+00:00,/api/v1/doc/document/draft-ietf-opes-scenarios/,/api/v1/doc/document/draft-ietf-opes-scenarios/,0,draft-ietf-opes-scenarios,01,Open Pluggable Edge Services (OPES) Use Cases and Deployment Scenarios,/api/v1/name/doctypename/draft/,2,2004,True
/api/v1/doc/document/rfc3738/,3738,rfc3738,Wave and Equation Based Rate Control (WEBRC) Building Block,2004-04-23 17:57:57+00:00,/api/v1/doc/document/draft-ietf-rmt-bb-webrc/,/api/v1/doc/document/draft-ietf-rmt-bb-webrc/,0,draft-ietf-rmt-bb-webrc,04,Wave and Equation Based Rate Control (WEBRC) Building Block,/api/v1/name/doctypename/draft/,5,2004,True
/api/v1/doc/document/rfc3754/,3754,rfc3754,IP Multicast in Differentiated Services (DS) Networks,2004-04-23 17:58:50+00:00,/api/v1/doc/document/draft-bless-diffserv-multicast/,/api/v1/doc/document/draft-bless-diffserv-multicast/,0,draft-bless-diffserv-multicast,07,IP Multicast in Differentiated Services (DS) Networks,/api/v1/name/doctypename/draft/,8,2004,True
/api/v1/doc/document/rfc3759/,3759,rfc3759,RObust Header Compression (ROHC): Terminology and Channel Mapping Examples,2004-04-23 18:02:20+00:00,/api/v1/doc/document/draft-ietf-rohc-terminology-and-examples/,/api/v1/doc/document/draft-ietf-rohc-terminology-and-examples/,0,draft-ietf-rohc-terminology-and-examples,02,RObust Header Compression (ROHC): Terminology and Channel Mapping Examples,/api/v1/name/doctypename/draft/,3,2004,True
/api/v1/doc/document/rfc3782/,3782,rfc3782,The NewReno Modification to TCP's Fast Recovery Algorithm,2004-04-26 23:14:00+00:00,/api/v1/doc/document/draft-ietf-tsvwg-newreno/,/api/v1/doc/document/draft-ietf-tsvwg-newreno/,0,draft-ietf-tsvwg-newreno,02,The NewReno Modification to TCP's Fast Recovery Algorithm,/api/v1/name/doctypename/draft/,3,2004,True
/api/v1/doc/document/rfc3766/,3766,rfc3766,Determining Strengths For Public Keys Used For Exchanging Symmetric Keys,2004-04-26 23:16:09+00:00,/api/v1/doc/document/draft-orman-public-key-lengths/,/api/v1/doc/document/draft-orman-public-key-lengths/,0,draft-orman-public-key-lengths,08,Determining Strengths For Public Keys Used For Exchanging Symmetric Keys,/api/v1/name/doctypename/draft/,9,2004,True
/api/v1/doc/document/rfc3771/,3771,rfc3771,The Lightweight Directory Access Protocol (LDAP) Intermediate Response Message,2004-04-27 23:15:39+00:00,/api/v1/doc/document/draft-rharrison-ldap-intermediate-resp/,/api/v1/doc/document/draft-rharrison-ldap-intermediate-resp/,0,draft-rharrison-ldap-intermediate-resp,01,The Lightweight Directory Access Protocol (LDAP) Intermediate Response Message,/api/v1/name/doctypename/draft/,2,2004,True
/api/v1/doc/document/rfc3720/,3720,rfc3720,Internet Small Computer Systems Interface (iSCSI),2004-04-28 23:58:46+00:00,/api/v1/doc/document/draft-ietf-ips-iscsi/,/api/v1/doc/document/draft-ietf-ips-iscsi/,0,draft-ietf-ips-iscsi,20,Internet Small Computer Systems Interface (iSCSI),/api/v1/name/doctypename/draft/,21,2004,True
/api/v1/doc/document/rfc3721/,3721,rfc3721,Internet Small Computer Systems Interface (iSCSI) Naming and Discovery,2004-04-29 00:01:03+00:00,/api/v1/doc/document/draft-ietf-ips-iscsi-name-disc/,/api/v1/doc/document/draft-ietf-ips-iscsi-name-disc/,0,draft-ietf-ips-iscsi-name-disc,10,Internet Small Computer Systems Interface (iSCSI) Naming and Discovery,/api/v1/name/doctypename/draft/,11,2004,True
/api/v1/doc/document/rfc3722/,3722,rfc3722,String Profile for Internet Small Computer Systems Interface (iSCSI) Names,2004-04-29 00:01:48+00:00,/api/v1/doc/document/draft-ietf-ips-iscsi-string-prep/,/api/v1/doc/document/draft-ietf-ips-iscsi-string-prep/,0,draft-ietf-ips-iscsi-string-prep,06,String Profile for Internet Small Computer Systems Interface (iSCSI) Names,/api/v1/name/doctypename/draft/,7,2004,True
/api/v1/doc/document/rfc3723/,3723,rfc3723,Securing Block Storage Protocols over IP,2004-04-29 00:03:49+00:00,/api/v1/doc/document/draft-ietf-ips-security/,/api/v1/doc/document/draft-ietf-ips-security/,0,draft-ietf-ips-security,19,Securing Block Storage Protocols over IP,/api/v1/name/doctypename/draft/,20,2004,True
/api/v1/doc/document/rfc3746/,3746,rfc3746,Forwarding and Control Element Separation (ForCES) Framework,2004-04-29 00:05:53+00:00,/api/v1/doc/document/draft-ietf-forces-framework/,/api/v1/doc/document/draft-ietf-forces-framework/,0,draft-ietf-forces-framework,13,Forwarding and Control Element Separation (ForCES) Framework,/api/v1/name/doctypename/draft/,14,2004,True
/api/v1/doc/document/rfc3713/,3713,rfc3713,A Description of the Camellia Encryption Algorithm,2004-04-30 23:57:55+00:00,/api/v1/doc/document/draft-nakajima-camellia/,/api/v1/doc/document/draft-nakajima-camellia/,0,draft-nakajima-camellia,03,A Description of the Camellia Encryption Algorithm,/api/v1/name/doctypename/draft/,4,2004,True
/api/v1/doc/document/rfc3761/,3761,rfc3761,The E.164 to Uniform Resource Identifiers (URI) Dynamic Delegation Discovery System (DDDS) Application (ENUM),2004-04-30 23:59:24+00:00,/api/v1/doc/document/draft-ietf-enum-rfc2916bis/,/api/v1/doc/document/draft-ietf-enum-rfc2916bis/,0,draft-ietf-enum-rfc2916bis,07,The E.164 to Uniform Resource Identifiers (URI) Dynamic Delegation Discovery System (DDDS) Application (ENUM),/api/v1/name/doctypename/draft/,8,2004,True
